Neighborhood,Neighborhood Latitude,Neighborhood Longitude,VenueID,Venue,Category,Price,Rating,Likes,Borough
Sarrià,41.399373,2.1215125,4d82070c6476a09395f91953,El Canalla,Tapas,3,7.2,73.0,Sarrià-Sant Gervasi
Sarrià,41.399373,2.1215125,539b00a1498e71ce2a4dbb4a,Le Ciel de Sarrià,Mediterranean,2,7.8,6.0,Sarrià-Sant Gervasi
Sarrià,41.399373,2.1215125,4e694e0db993038735766678,El Nou Restaurant,Mediterranean,2,6.9,9.0,Sarrià-Sant Gervasi
Sarrià,41.399373,2.1215125,4cad710b18a3199cba795bfb,El Clandestino,Spanish,2,6.8,10.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4adcda53f964a520684221e3,Acontraluz,Mediterranean,2,8.4,67.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4b7ea536f964a520fef62fe3,Restaurante Dos Torres,Spanish,2,8.3,92.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4fb6b273e4b07f06a7c5c25b,Luri,Japanese,2,7.5,60.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4c50969ed797e21e19adad7a,La Focaccia,Italian,2,7.0,9.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,5185614d498e6f60206642ad,Mishima Sushi Bar,Japanese,2,7.6,32.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4bfed0f7369476b02fe88c1f,Sushi Buïgas,Sushi,2,7.3,100.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4ef482032c5b6efc3710fe66,Terraza Dos Torres,Spanish,2,6.8,6.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4e6dbcd3b9932d7f63a1b347,Che Burritos,Mexican,1,6.9,16.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4b36c03df964a520d33b25e3,Panchito,Mexican,2,6.3,32.0,Sarrià-Sant Gervasi
Sant Gervasi - la Bonanova,41.4096367,2.1296368239861,4adcda53f964a520464221e3,La Balsa Restaurant,Mediterranean,2,8.5,69.0,Sarrià-Sant Gervasi
Sant Gervasi - la Bonanova,41.4096367,2.1296368239861,52de3d0911d2891dd85b2296,Blaucafe,Spanish,1,6.9,7.0,Sarrià-Sant Gervasi
Sant Gervasi - la Bonanova,41.4096367,2.1296368239861,4adcda53f964a5204d4221e3,Casa Pepe,Tapas,3,7.1,21.0,Sarrià-Sant Gervasi
Sant Gervasi - la Bonanova,41.4096367,2.1296368239861,4b851dcdf964a520a04c31e3,Bisi Bisau,Mediterranean,2,6.5,7.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4c28fac497d00f47adb840ea,Kuo,Japanese,2,8.2,188.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4adcda55f964a520f54221e3,Oliana Restaurant (L'),Mediterranean,2,8.1,27.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4de0157ed4c040523e9b9dfa,Carlitos,Spanish,2,8.7,96.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4b8ade36f964a5203b8632e3,Abasolo Etxea,Spanish,2,8.5,34.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,57e6d6e7498eddfb90d06aee,Iluzione,Italian,2,8.2,38.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4be832f7c5220f47c56ba9ca,Bambarol Bar Restaurant,Mediterranean,2,8.9,73.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4bc711956501c9b6daaf3d29,Byblos,Falafel,1,8.0,46.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4b5efde4f964a5204fa129e3,habitual cafe,Mediterranean,2,8.1,8.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,56fff0df498e58f729dabfe0,Pinhan Café,Mediterranean,2,8.0,50.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,53b6f7de498e4b19fef01265,Delhi Darbar,Indian,2,8.0,26.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4bcc216cb6c49c74ed3d9391,Antigua,Mediterranean,2,8.3,137.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,587b3c216d349d17a05c3b59,mastico.,Tapas,3,7.7,17.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4c3afada1a1cd13ae58bb50d,Café Turó,Spanish,2,7.6,106.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,54772579498edded4501cd35,Els pinxus,Tapas,3,7.8,61.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4bef033ad1b7d13a5931cdec,Jaipur Palace,Indian,2,7.7,11.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4adcda55f964a520024321e3,La Bodega,Mediterranean,2,7.6,39.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4bc4e8cf0191c9b6a3ceeab1,Los Años Locos,Argentinian,2,7.4,22.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4bb4bc11bc82a593cbbb3e72,Indochine,Asian,2,7.0,41.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4bbf82d4f8219c74e619b010,Restaurant Roma,Mediterranean,2,7.4,20.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4c0f7467336220a1c2becd77,Los Inmortales (La Trattoria),Italian,2,7.0,11.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,5672b946498e37990c6fed33,Restaurante japonés Yi Duó,Sushi,2,6.4,8.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4db83889f7b15ca52ce552cf,Yamane Café,Japanese,2,6.6,13.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,5595948a498eb4d6fa2dd801,Borsalino,Italian,2,6.2,8.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4ece39fe0e61efa32e86fb84,Casa Varela,Mediterranean,3,6.4,58.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4c2b36292219c928862ba448,Xewu II,Japanese,2,6.0,26.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,4bc4a3edf8219c7488a5b710,Hidalgo,Mediterranean,2,8.8,40.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,5880b7edd25ded78b09f2cb1,Un' Altra Storia • Casa de menjars,Italian,2,7.6,12.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,4bd9db193904a59332e8439e,La Taberna de Lesseps,Mediterranean,3,8.6,48.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,4dfd03b6227185f38b96f1bf,L'Osteria del Contadino,Italian,2,8.0,30.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,51efd027498ecba47003eead,Marisqueria de Balmes,Seafood,3,7.8,16.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,4cfce7557945224be1948de7,Bar La Palmera,Tapas,3,7.8,11.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,4bf4e67fed30b7137127f49a,Bar Pepeta's,Spanish,2,7.2,13.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,517ba524498e982bac8014c4,El Refugi De Sant Gervasi,Tapas,3,6.8,7.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,4bc85f010050b7136d32ba3b,El Pescadito de Balmes,Seafood,3,7.0,19.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,4be8646b947820a1b5d8b4db,El Pibe,Fast Food,2,6.8,42.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,4c363dca18e72d7fbf7c14f5,Sapor D'Italia,Italian,2,6.3,8.0,Sarrià-Sant Gervasi
Vallcarca i els Penitents,41.41571215,2.1414692584443404,5278f0ab498e79c5cb4befe9,Granja Bar Antonio,Spanish,2,7.0,7.0,Gràcia
el Coll,41.4179072,2.1480753,584dda2ff22995086684362a,Mala Hierba,Mediterranean,2,8.2,28.0,Gràcia
la Salut,41.411865999999996,2.1539613999999996,4e788e6962e1b76aa3b5efb0,Bar Piranya,Paella,3,6.4,31.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,5425d07d498e78cec49d8fc1,Gasterea,Tapas,2,9.1,148.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4f6bab1ee4b0e428409e80cc,Karakala,Mediterranean,2,9.0,74.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,51a8e06f498e01bc2ad1b33b,Polleria Fontana,Tapas,2,8.6,98.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,523de65c11d2076f1c620a5d,Quinoa Bar Vegetarià,Vegetarian / Vegan,1,9.0,269.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4b197ab8f964a52018de23e3,Kibuka,Sushi,3,8.5,329.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,51c89d92498e31c151d13c7a,La Xula Tapería,Tapas,3,8.2,135.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4dc02f2443a147cd6ed2c572,Momos,Asian,2,8.6,309.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,50c212eee4b02a8da2b09692,La Macchina,Italian,2,8.8,383.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,56d8bdc8cd1020ad7fc98d00,Kitsune,Japanese,2,8.4,85.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4d5d90f5e7f7548183362697,WokVerdi,Chinese,1,7.9,40.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,526ac8cf11d27edb8f7ad85d,Mexcla,Mexican,2,7.9,98.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4b0fd971f964a5206e6523e3,Ugarit,Falafel,2,7.9,125.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4e675825c65be127eedad1ca,Somodó,Asian,2,8.5,74.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4b63585cf964a52081732ae3,Taverna El Glop,Mediterranean,2,8.3,276.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4b6fc81af964a52060fc2ce3,Sol Soler,Tapas,1,7.9,287.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4b71c845f964a520265c2de3,La Singular,Mediterranean,2,9.0,230.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4adcda4df964a520f63f21e3,Botafumeiro,Seafood,2,8.8,815.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4d975323178e60fc96036d60,La Vermuteria del Tano,Tapas,3,8.5,128.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4caf8a46562d224bd8d80e88,La Terreta,Tapas,3,7.8,123.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4b9fe429f964a5200b4837e3,La Caravana,Falafel,1,9.0,103.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4b79b46cf964a520620c2fe3,L'Arrosseria Xàtiva,Paella,3,7.5,75.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4c0964907e3fc928f2e5f182,Kibuka,Sushi,2,8.4,591.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,5a0f58db8b98fd70849890e1,Jabato,Tapas,3,8.7,22.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4b7e9182f964a5202df32fe3,Can Xurrades,Mediterranean,2,8.5,66.0,Gràcia
la Vila de Gràcia,41.4031783,2.1571662,4c154cb17f7f2d7fc147e268,Veg World India,Vegetarian / Vegan,2,7.9,119.0,Gràcia
el Camp d'en Grassot i Gràcia Nova,41.406705650000006,2.165419141994485,4c604873b6f3be9af4e65e73,Bodega Can Ros,Tapas,2,8.4,138.0,Gràcia
el Camp d'en Grassot i Gràcia Nova,41.406705650000006,2.165419141994485,4c5a939db05c1b8d577ed8b1,Vermuteria Lou,Mediterranean,2,8.2,105.0,Gràcia
el Camp d'en Grassot i Gràcia Nova,41.406705650000006,2.165419141994485,4c0ab162009a0f475fe1e9bf,L'Ombú,Spanish,2,7.8,32.0,Gràcia
el Camp d'en Grassot i Gràcia Nova,41.406705650000006,2.165419141994485,5b644cd2d03360002c1a5450,A Veiga,Mediterranean,2,7.7,7.0,Gràcia
el Camp d'en Grassot i Gràcia Nova,41.406705650000006,2.165419141994485,57372bd6498e2c074a46f9a0,Fukamura,Sushi,2,8.2,33.0,Gràcia
el Camp d'en Grassot i Gràcia Nova,41.406705650000006,2.165419141994485,5450033d498e9d6e832c2da9,Totoro,Japanese,2,7.6,76.0,Gràcia
el Camp d'en Grassot i Gràcia Nova,41.406705650000006,2.165419141994485,4ff02ebfe4b04bc47be87803,Kaguya-Hime,Sushi,2,7.8,97.0,Gràcia
el Camp d'en Grassot i Gràcia Nova,41.406705650000006,2.165419141994485,55d23cd1498ed192565c1da9,Croq&Roll,Tapas,2,7.5,52.0,Gràcia
el Camp d'en Grassot i Gràcia Nova,41.406705650000006,2.165419141994485,598e00385d0fea7b17d91560,Lluritu,Seafood,3,7.4,24.0,Gràcia
el Baix Guinardó,41.4114408,2.1685096157151,4dd676cdd1647fcf3e31b964,Belle e Buòn,Italian,2,9.2,86.0,Horta-Guinardó
el Baix Guinardó,41.4114408,2.1685096157151,50925950e4b078f92c3d63b4,El Rey Del Jamon,Tapas,3,7.5,6.0,Horta-Guinardó
el Baix Guinardó,41.4114408,2.1685096157151,4d95d15ca2c654816ac2af53,Marisquería A Estrela Galega,Spanish,2,7.5,8.0,Horta-Guinardó
el Baix Guinardó,41.4114408,2.1685096157151,4daeccb4cda1ea0bb044fdd5,Ginés,Seafood,3,7.0,11.0,Horta-Guinardó
el Baix Guinardó,41.4114408,2.1685096157151,5841e2bc26a953159f783228,KoiKoi,Japanese,2,7.3,16.0,Horta-Guinardó
el Baix Guinardó,41.4114408,2.1685096157151,4d964620647d8cfad0b3b53d,Asagaya,Japanese,2,7.2,27.0,Horta-Guinardó
el Baix Guinardó,41.4114408,2.1685096157151,55325303498e1648d9aefd9d,Estel de Sant Pau,Tapas,3,7.4,10.0,Horta-Guinardó
el Baix Guinardó,41.4114408,2.1685096157151,4b814180f964a520639c30e3,Teppan-Ya,Japanese,2,7.1,59.0,Horta-Guinardó
el Baix Guinardó,41.4114408,2.1685096157151,4b5b136cf964a5205ae228e3,Central Catalana del Pollastre,Fast Food,1,6.3,18.0,Horta-Guinardó
el Baix Guinardó,41.4114408,2.1685096157151,4cde6c387e2e236a96257f1b,Bar Rest. Balouta-4,Tapas,3,5.8,2.0,Horta-Guinardó
el Baix Guinardó,41.4114408,2.1685096157151,573b8309498eac25e1946230,El Porró de L'Avi,Tapas,3,6.0,9.0,Horta-Guinardó
el Baix Guinardó,41.4114408,2.1685096157151,4c00e54c8c1076b0e1ce2071,Can Chen,Tapas,3,5.7,7.0,Horta-Guinardó
el Baix Guinardó,41.4114408,2.1685096157151,4cb98e4243ec6dcbe7c49d31,Maravilloso Chino,Chinese,1,5.6,3.0,Horta-Guinardó
Can Baró,41.41696560000001,2.162693411525633,4e29e65ab0fbc2edac10c598,Terra Mia,Italian,2,8.2,60.0,Horta-Guinardó
Can Baró,41.41696560000001,2.162693411525633,4d7be041cf3f3704e03e4540,El Mirador,Spanish,2,7.7,11.0,Horta-Guinardó
Can Baró,41.41696560000001,2.162693411525633,4adcda55f964a520094321e3,Tibet,Spanish,2,8.1,13.0,Horta-Guinardó
Can Baró,41.41696560000001,2.162693411525633,4ba60aabf964a520c62f39e3,Delicias,Spanish,2,8.4,185.0,Horta-Guinardó
Can Baró,41.41696560000001,2.162693411525633,5351378d498ee83b7075fe4c,El Mirador,Tapas,3,6.9,9.0,Horta-Guinardó
Can Baró,41.41696560000001,2.162693411525633,4d3ae01c81258cfacb03ab5f,Hai Tian,Chinese,1,6.1,11.0,Horta-Guinardó
Can Baró,41.41696560000001,2.162693411525633,4b40f463f964a52026be25e3,Jardí de l'Àpat,Spanish,2,5.6,39.0,Horta-Guinardó
el Guinardó,41.417733500000004,2.1736316,50004553e4b0feba28289ced,La Cucina Di Pulcinella,Italian,2,8.0,13.0,Horta-Guinardó
el Guinardó,41.417733500000004,2.1736316,4cb069d539458cfa2f5f02a0,Tomy Tapas,Tapas,3,6.9,16.0,Horta-Guinardó
el Guinardó,41.417733500000004,2.1736316,4f1aad03e4b05c50e1c3d460,La Llauneta del Guinardó,Tapas,3,6.4,13.0,Horta-Guinardó
la Font d'en Fargues,41.4243638,2.1653197174917858,51bccc54498e4bed52d83a7f,Bar Restaurant La Columna,Spanish,2,8.5,9.0,Horta-Guinardó
la Teixonera,41.423173,2.1459697999999996,4c692d933bad2d7f1017afee,Bar Plaza,Spanish,2,7.0,7.0,Horta-Guinardó
la Teixonera,41.423173,2.1459697999999996,4c7817e893ef236a9015ab0f,Patio Andaluz,Spanish,2,5.5,10.0,Horta-Guinardó
Sant Genís dels Agudells,41.4264567,2.1374904999999997,4fe45234e4b03df94ca268d4,Vall Parc Restaurant,Tapas,3,6.2,5.0,Horta-Guinardó
Montbau,41.4295504,2.1445379,4c8b7e17e51e6dcb37a172de,Casa Ovidio,Spanish,2,8.0,22.0,Horta-Guinardó
Montbau,41.4295504,2.1445379,4e2c4a58227197a112e23223,El corner de Montbau,Argentinian,2,7.6,7.0,Horta-Guinardó
Montbau,41.4295504,2.1445379,4e4d1d837d8bdc6f3359de4c,Restaurant xinès Jardín J.L.,Chinese,1,6.2,6.0,Horta-Guinardó
la Clota,41.42864605,2.153520064602985,4adcda55f964a5200d4321e3,Can Travi Nou,Spanish,2,8.3,166.0,Horta-Guinardó
la Clota,41.42864605,2.153520064602985,4c264b76f1272d7f5a4e86c5,Restaurant Paraiso Oriental,Chinese,1,7.0,21.0,Horta-Guinardó
Horta,41.4330206,2.1590882999999996,52a37d4b11d2c18af2f3eae0,Vinomio,Tapas,3,8.6,19.0,Horta-Guinardó
Horta,41.4330206,2.1590882999999996,4c548ed24623be9ab573f9f2,Es Bandoler,Spanish,2,7.9,18.0,Horta-Guinardó
Horta,41.4330206,2.1590882999999996,4e97348a0aafdb60e0c74acf,Casa Leto,Tapas,3,7.8,14.0,Horta-Guinardó
Horta,41.4330206,2.1590882999999996,4ebbc025be7b329d908fe708,Restaurante Alvar,Mediterranean,2,7.3,11.0,Horta-Guinardó
Horta,41.4330206,2.1590882999999996,55394e05498ea7f8df62ea5c,La Fonda d'Horta,Tapas,3,6.5,8.0,Horta-Guinardó
Horta,41.4330206,2.1590882999999996,4cf95268c51fa1cd1ae3d92b,Frankfurt Julia,Tapas,3,6.6,8.0,Horta-Guinardó
Horta,41.4330206,2.1590882999999996,4ca89d18b7106dcb7e0d74a5,restaurante can xus,Mediterranean,2,6.0,11.0,Horta-Guinardó
Horta,41.4330206,2.1590882999999996,4e56a51cd1644d1d36fd9dff,El Frankfurt Julia,Spanish,2,5.8,6.0,Horta-Guinardó
Horta,41.4330206,2.1590882999999996,4c49df3aa3ace21e680b333c,La Taberna de Ali-Baba,Spanish,2,6.0,7.0,Horta-Guinardó
Vilapicina i la Torre Llobeta,41.4282072,2.1740925584636916,54bab0bc498ee6c3dd5022fc,La Cholita,Tapas,3,8.6,68.0,Nou Barris
Vilapicina i la Torre Llobeta,41.4282072,2.1740925584636916,4adcda4df964a520174021e3,La Esquinica,Tapas,2,8.5,422.0,Nou Barris
Vilapicina i la Torre Llobeta,41.4282072,2.1740925584636916,55847c26498e3d1f85e8647b,Woki,Asian,2,7.6,9.0,Nou Barris
Vilapicina i la Torre Llobeta,41.4282072,2.1740925584636916,4bf90d8a5317a59322b3007f,Txapeldun - Egarri,Spanish,2,7.6,89.0,Nou Barris
Vilapicina i la Torre Llobeta,41.4282072,2.1740925584636916,51caee7e498e6fad8b81bd95,Restaurante Kobe,Sushi,2,7.3,59.0,Nou Barris
Vilapicina i la Torre Llobeta,41.4282072,2.1740925584636916,5712a140cd10d64b1ed0598a,Trattoria Italia,Italian,2,7.2,6.0,Nou Barris
Vilapicina i la Torre Llobeta,41.4282072,2.1740925584636916,4d99c9269079b1f7788e490a,Wok-Ying,Japanese,2,6.5,7.0,Nou Barris
Vilapicina i la Torre Llobeta,41.4282072,2.1740925584636916,4e466d7262845e1d3c90b645,Boca&Boca,Seafood,3,6.3,45.0,Nou Barris
Vilapicina i la Torre Llobeta,41.4282072,2.1740925584636916,5aba8c43e97dfb20fc4bc10f,Burger King,Fast Food,1,5.9,1.0,Nou Barris
Vilapicina i la Torre Llobeta,41.4282072,2.1740925584636916,4d238e2e53e4a0934f368077,Pizzeria la B,Italian,2,6.0,16.0,Nou Barris
Porta,41.43489810000001,2.1780057817289618,4cde837c69136dcb2a99d6e6,La Bodegueta d'en Miquel,Tapas,3,8.4,33.0,Nou Barris
Porta,41.43489810000001,2.1780057817289618,4b7ead81f964a520b3f82fe3,El All i Oli,Spanish,2,7.4,51.0,Nou Barris
Porta,41.43489810000001,2.1780057817289618,4c4206cbcc410f476d21ac61,Ikaro,Spanish,2,6.6,7.0,Nou Barris
Porta,41.43489810000001,2.1780057817289618,4bdadf583904a5936da9479e,Tokio,Japanese,2,6.0,14.0,Nou Barris
Porta,41.43489810000001,2.1780057817289618,4ba22be7f964a52017e137e3,Los Pinchitos,Tapas,3,6.0,12.0,Nou Barris
Porta,41.43489810000001,2.1780057817289618,4c31d0753896e21e7380e790,Restaurante Alcudia,Spanish,2,5.8,7.0,Nou Barris
Porta,41.43489810000001,2.1780057817289618,4baa7583f964a5201b6c3ae3,Bona Tapa,Spanish,2,5.6,6.0,Nou Barris
el Turó de la Peira,41.43278415,2.1683023231058653,4ce91875e1eeb60c302da7ae,La Bacardina,Tapas,3,6.2,11.0,Nou Barris
la Guineueta,41.43903155,2.1685445311625853,4c9607386b35a143d4202adc,Casa Castro,Seafood,3,7.0,11.0,Nou Barris
la Guineueta,41.43903155,2.1685445311625853,55a94758498ee54a8d91fe59,Casa Angelita,Seafood,3,6.2,9.0,Nou Barris
la Guineueta,41.43903155,2.1685445311625853,4bd20c6f046076b0351b7371,El Pibe,Fast Food,1,6.3,5.0,Nou Barris
Canyelles,41.44514885,2.163382630871875,4bcc5e11937ca593c3eeaa92,Restaurante 5 Hermanos,Mediterranean,2,7.3,17.0,Nou Barris
Verdun,41.44243825,2.175299277185351,4c2ca610ae6820a1f89e1943,La Freidu,Spanish,2,7.8,14.0,Nou Barris
Verdun,41.44243825,2.175299277185351,501ebaa4e4b0d43ab64c678a,La Bodegueta d'en Miquel,Tapas,3,7.7,22.0,Nou Barris
Verdun,41.44243825,2.175299277185351,4c5ad3ae67ac0f47c798074c,Conde Drácula,Spanish,2,5.9,40.0,Nou Barris
la Prosperitat,41.4426463,2.1822569579157225,50e828bde4b0cc74f0803b9d,Bar Restaurant La Peña,Spanish,2,6.2,6.0,Nou Barris
la Prosperitat,41.4426463,2.1822569579157225,4e21ef45628469a5741b44b0,Taberna Andalussa Dunia,Tapas,3,6.2,8.0,Nou Barris
la Prosperitat,41.4426463,2.1822569579157225,4b7fbf29f964a520ed3b30e3,Bar Marvic,Spanish,2,5.8,4.0,Nou Barris
la Trinitat Nova,41.449507200000006,2.1826925,4e31bb0b45dd720580b171be,Restaurante El Cordero,Spanish,2,6.2,13.0,Nou Barris
