Neighborhood,Neighborhood Latitude,Neighborhood Longitude,VenueID,Venue,Category,Price,Rating,Likes,Borough
Baró de Viver,41.44593355,2.19878770617065,4b7d4565f964a520afb52fe3,Wok You,Asian,2,5.8,24.0,Sant Andreu
Sant Andreu,41.4354095,2.1898201,4be9d231ca97d13ac3746c77,Restaurant Bar Marin,Tapas,3,7.3,13.0,Sant Andreu
Sant Andreu,41.4354095,2.1898201,4adcda55f964a5200f4321e3,Rabasseda,Spanish,2,7.2,7.0,Sant Andreu
Sant Andreu,41.4354095,2.1898201,4c3389af16adc9288ccac39c,Pekin Ciudad,Asian,2,7.2,5.0,Sant Andreu
Sant Andreu,41.4354095,2.1898201,5504334d498ed871975ce73b,El Palomo Cojo,Spanish,2,7.6,12.0,Sant Andreu
Sant Andreu,41.4354095,2.1898201,4c064feed3842d7fa15fbf41,Lagar Restaurant,Mediterranean,2,7.9,23.0,Sant Andreu
Sant Andreu,41.4354095,2.1898201,4c8885807223b1f7ec5b2ca8,Taverna Can Roca,Spanish,2,7.0,32.0,Sant Andreu
Sant Andreu,41.4354095,2.1898201,4c0020cdca1920a1abe4ed81,O'Rincon Galego,Tapas,3,7.8,9.0,Sant Andreu
Sant Andreu,41.4354095,2.1898201,55146ac6498e35d640529c15,El Balista,Argentinian,2,6.9,21.0,Sant Andreu
Sant Andreu,41.4354095,2.1898201,4d440eff1b62b1f7268aeee2,Restaurante Shokudo,Japanese,2,7.5,47.0,Sant Andreu
Sant Andreu,41.4354095,2.1898201,52287387498e8d61e82c46e9,L'Antic Colmado,Spanish,2,7.0,33.0,Sant Andreu
Sant Andreu,41.4354095,2.1898201,4b8a7a14f964a520696e32e3,La Divina,Tapas,2,7.2,78.0,Sant Andreu
Sant Andreu,41.4354095,2.1898201,4dd7c878fa76ad96d12c9761,La Tapadera,Tapas,3,6.8,8.0,Sant Andreu
Sant Andreu,41.4354095,2.1898201,4b9d16aaf964a5208e8e36e3,Meridiana Dürüm Kebab 486,Falafel,1,6.7,3.0,Sant Andreu
la Sagrera,41.423749900000004,2.189582,4e18b61d18a8166f738f1ed0,Braseria Meson Pahi,Spanish,2,7.4,11.0,Sant Andreu
la Sagrera,41.423749900000004,2.189582,4c38cbfadfb0e21ea648afa8,La Paradeta,Seafood,2,6.9,35.0,Sant Andreu
la Sagrera,41.423749900000004,2.189582,4c1a3eb1b4e62d7f2a74d793,La Font de la Sagrera,Tapas,3,6.2,19.0,Sant Andreu
la Sagrera,41.423749900000004,2.189582,4d7c919a34f7721ed949c825,Casa Angel,Spanish,2,5.8,9.0,Sant Andreu
la Sagrera,41.423749900000004,2.189582,4d9619b30caaa14388036fb3,Estació d'Enllaç,Spanish,2,5.9,7.0,Sant Andreu
la Sagrera,41.423749900000004,2.189582,4d5ae90f24466ea893d0869f,Prime Döner Kebab,Falafel,1,5.8,2.0,Sant Andreu
el Congrés i els Indians,41.4237161,2.1808514441503632,4f7d904410810a8701fd9672,Toca Teca,Tapas,2,8.7,123.0,Sant Andreu
el Congrés i els Indians,41.4237161,2.1808514441503632,4befed1cc601a593bf14c3d1,Bodega Luis,Tapas,3,8.0,26.0,Sant Andreu
el Congrés i els Indians,41.4237161,2.1808514441503632,4cc737a806c25481759ca647,Río Dragón,Chinese,1,8.5,60.0,Sant Andreu
el Congrés i els Indians,41.4237161,2.1808514441503632,4bfa776f8d30d13a69960318,La Gamba,Spanish,2,7.8,52.0,Sant Andreu
el Congrés i els Indians,41.4237161,2.1808514441503632,4d4fea5ac5ff6ea81d289507,Can Pere Tapes,Tapas,3,6.9,14.0,Sant Andreu
el Congrés i els Indians,41.4237161,2.1808514441503632,53af058c498e53a1872cf187,Valentino's,Tapas,3,5.7,5.0,Sant Andreu
el Congrés i els Indians,41.4237161,2.1808514441503632,4bc072952a89ef3b9c80f088,Bar Obón,Tapas,3,5.7,12.0,Sant Andreu
el Congrés i els Indians,41.4237161,2.1808514441503632,518d4afb498ea74f86f5a161,El Racó de l'Opa,Tapas,3,5.7,5.0,Sant Andreu
Navas,41.41817775,2.185133615931313,4d7a97237451236a4e70e4fe,Miseria e Nobiltà,Italian,2,8.8,118.0,Sant Andreu
Navas,41.41817775,2.185133615931313,4c927e0f911b8cfaf5c5edb5,Fujiyama,Japanese,2,6.9,40.0,Sant Andreu
Navas,41.41817775,2.185133615931313,4b7a8ec9f964a52016312fe3,Cantina Mexicana Chihuahua,Mexican,1,7.2,51.0,Sant Andreu
Navas,41.41817775,2.185133615931313,4c4f331624edc9b643874dbb,A Cañota,Spanish,2,7.3,49.0,Sant Andreu
Navas,41.41817775,2.185133615931313,51d13bf5498e45e360d55a9d,La Granota & Co,Tapas,3,7.2,8.0,Sant Andreu
Navas,41.41817775,2.185133615931313,4cc2045ebe40a35dc1aa6e4c,Il Capriccio Napoletano,Italian,2,7.3,14.0,Sant Andreu
Navas,41.41817775,2.185133615931313,4c93db3e58d4b60c9a232329,El Establo,Argentinian,2,7.1,7.0,Sant Andreu
Navas,41.41817775,2.185133615931313,5378a107498e8181c0561a5a,El Timbalet,Tapas,3,6.8,10.0,Sant Andreu
Navas,41.41817775,2.185133615931313,4d9616e761a3a1cdce619342,Casa De Cuenca,Spanish,2,6.3,7.0,Sant Andreu
el Camp de l'Arpa del Clot,41.4107542,2.1828156,4d094d8d143cb60c3ee37fa6,Il Piccolo Focone,Italian,2,8.4,56.0,Sant Martí
el Camp de l'Arpa del Clot,41.4107542,2.1828156,4e70b2dab3ad44d0b7433069,He Cheng,Chinese,1,8.3,48.0,Sant Martí
el Camp de l'Arpa del Clot,41.4107542,2.1828156,56c0600bcd10c0f8fd354239,Restaurante El Clot,Mediterranean,2,8.8,52.0,Sant Martí
el Camp de l'Arpa del Clot,41.4107542,2.1828156,4c2a54d9c758e21e6c793a3f,Kailash Restaurante Tibetano,Asian,2,7.5,44.0,Sant Martí
el Camp de l'Arpa del Clot,41.4107542,2.1828156,52dd39ed498ea51e16dc0e90,"Enrique Tomás - Rogent, 19",Spanish,2,7.6,11.0,Sant Martí
el Camp de l'Arpa del Clot,41.4107542,2.1828156,55864d60498eb972451004f8,El Rovell del Clot,Mediterranean,2,7.3,20.0,Sant Martí
el Camp de l'Arpa del Clot,41.4107542,2.1828156,4d036a3a9d33a1438ffdb378,L'Ombra,Mediterranean,2,7.1,9.0,Sant Martí
el Camp de l'Arpa del Clot,41.4107542,2.1828156,4ca099ec542b224b521d07a0,Paradis D'or,Chinese,1,6.9,7.0,Sant Martí
el Camp de l'Arpa del Clot,41.4107542,2.1828156,4cf401bde3b9a093dab64c53,Londres 2,Spanish,2,6.2,4.0,Sant Martí
el Camp de l'Arpa del Clot,41.4107542,2.1828156,4fbeb3fe121d5fe961f0bf9f,Pinxo Panxo Bar,Tapas,3,6.2,9.0,Sant Martí
el Camp de l'Arpa del Clot,41.4107542,2.1828156,4c90b11f1adc37045a5129d1,Toscana,Italian,2,6.0,10.0,Sant Martí
el Camp de l'Arpa del Clot,41.4107542,2.1828156,4c6d237946353704ac2708bc,L'oliva,Spanish,2,5.9,10.0,Sant Martí
el Clot,41.4099525,2.1908234,5b58a6dd270ee7002c2e5959,La Revolta,Tapas,3,8.5,9.0,Sant Martí
el Clot,41.4099525,2.1908234,4adcda55f964a520074321e3,Can Pineda,Spanish,2,8.6,34.0,Sant Martí
el Clot,41.4099525,2.1908234,4bbb22e53db7b713eff1239a,Els Tres Porquets,Mediterranean,2,8.0,107.0,Sant Martí
el Clot,41.4099525,2.1908234,554227ac498ecd5cf6c720de,L'Actiu Restaurant,Mediterranean,2,8.1,55.0,Sant Martí
el Clot,41.4099525,2.1908234,4c9f1373d3c2b60cb277d1bc,Marlen - Tastets,Tapas,3,7.5,22.0,Sant Martí
el Clot,41.4099525,2.1908234,553b95a5498eb15a4e393f56,L'Olivera,Spanish,2,8.9,96.0,Sant Martí
el Clot,41.4099525,2.1908234,4b9a11a8f964a520739d35e3,Casa Aliaga,Spanish,2,8.1,35.0,Sant Martí
el Clot,41.4099525,2.1908234,4e50020f8877402b06cc0414,Salon Amistad,Chinese,1,7.4,6.0,Sant Martí
el Clot,41.4099525,2.1908234,4c03bd629a7920a19a3ed079,Ca la Margui,Spanish,2,6.9,8.0,Sant Martí
el Clot,41.4099525,2.1908234,4ca87cf376d3a093131c166b,A Ruta Galega,Spanish,2,6.6,26.0,Sant Martí
el Clot,41.4099525,2.1908234,55fc7443498ed5a53e433e3d,El patio de mi casa,Tapas,3,6.7,6.0,Sant Martí
el Clot,41.4099525,2.1908234,4c31d6efed37a593e9dc6a03,Restaurante Carrasco e hijos,Spanish,2,6.7,4.0,Sant Martí
el Clot,41.4099525,2.1908234,4fa678f3e4b0fed482906788,Yoshinoya-8,Asian,2,6.5,33.0,Sant Martí
el Clot,41.4099525,2.1908234,4bc6ef0f92b376b060c64e3a,Bar Lafuente,Tapas,3,6.2,17.0,Sant Martí
el Clot,41.4099525,2.1908234,4d335445329e5481a0afb81d,Cafè Bar El Paso,Tapas,3,5.7,11.0,Sant Martí
el Clot,41.4099525,2.1908234,4cbda01243ec6dcb5005b831,Silva,Mediterranean,2,5.7,5.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,522fbcca11d25277d8a2e467,Sopa,Vegetarian / Vegan,1,8.3,261.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,5abcc94d4ac28a74c3a07fdb,Tapa Tapa,Tapas,3,8.9,25.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,4e15b15d18384368edd1d202,Market Cuina,Mediterranean,2,8.2,77.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,4cd015942fd9b60c1b1a7feb,Casa Pepe,Mediterranean,2,7.2,33.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,4b755a79f964a520e2072ee3,Bharma,Spanish,1,7.4,98.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,549dc4cf498ecbbfdb5bd347,D9,Tapas,3,7.6,46.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,50ae7a10e412de7a8077328d,Restaurante Jardín,Spanish,1,6.8,30.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,4c8e1aefd2aea093413dcb69,Sal I Pebre,Mediterranean,2,7.3,5.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,5a0707dc10345b316966b81a,Odkhuu’s,Tapas,3,7.0,5.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,5246a8da498e715e031cbd65,Stop & Mos,Fast Food,1,6.5,11.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,5450e312498e4fd387c0f14b,Drink&Eat,Mediterranean,2,6.3,13.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,5497348c498e4f438d797385,San Tomassino,Italian,2,6.1,16.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,5257f4f411d2dfa9efa33aa8,La Tagliatella,Italian,2,6.1,88.0,Sant Martí
el Parc i la Llacuna del Poblenou,41.4007334,2.1913419999999997,4bff817968c7a59359bd4044,A Taberna Galega,Spanish,2,6.1,4.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,5a8c2f409746177d49256319,Ristorante Pizzeria 210 Grammi,Italian,2,7.7,8.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,543ce0a1498ea549c8ddf9a0,Restaurant Ají,Japanese,3,8.4,18.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,579f7316498e4517b74ce243,All You Eat Is Love,Vegetarian / Vegan,2,8.4,29.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4c80f686e602b1f705eb8d7a,Urretxu,Spanish,2,8.7,24.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4adcda55f964a520e84221e3,Marina Bay by Moncho's,Paella,2,8.1,265.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4adcda55f964a520e54221e3,La Fonda del Port Olímpic,Paella,2,8.1,570.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4b79b219f964a520ce0b2fe3,La Barca del Salamanca,Seafood,3,8.1,504.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,546b4877498e3b8d057bd1d7,Ají Ceviche & Sushi,Sushi,2,7.6,18.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4e5645c7aeb7a82688006cb8,Teppan-Yaki,Japanese,2,7.6,10.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,5922d85165cdf831bc2e5fde,Curry Barcelona,Indian,2,6.9,5.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4d5847dae319a1cdceb10e34,Enoteca,Spanish,2,7.3,27.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4adcda54f964a520a94221e3,Bestial,Mediterranean,3,7.8,228.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4adcda55f964a520ef4221e3,El Tinglado,Mediterranean,2,7.6,64.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4ba5403af964a520d0f138e3,El Rey  de La Gamba II,Spanish,2,7.3,16.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4b9e4a63f964a520a6d736e3,La Collita,Mediterranean,2,6.6,16.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4c42f8a43735be9a9fbd1aa4,Chiringuito Las Sardinitas,Paella,2,6.6,74.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4bcf03d5fb84c9b62da3243e,Fresc Co,Mediterranean,2,6.3,31.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4adcda54f964a520b04221e3,Arola,Tapas,3,6.6,45.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4adcda4df964a520304021e3,Barnabier,Spanish,2,6.5,122.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4b91722af964a52028bd33e3,Pizzeria La Vela,Italian,2,6.1,21.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4fdce854e4b0d08714054a14,Pizzeria Roma,Italian,2,6.0,6.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,56c1ce77cd10588a10dda416,Ginos,Italian,2,5.9,8.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,520cb1a611d29818502d6a50,Rincón de Galicia,Spanish,2,6.1,4.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4cc4446d82388cfad5b26d35,Awami,Fast Food,1,5.7,2.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4dc69dbc1f6ef43b8a3276c7,Vitaminas del Mar,Seafood,1,5.7,34.0,Sant Martí
la Vila Olímpica del Poblenou,41.38980905,2.195555314357464,4e8068427ee685d7eb4c55fd,Palacio Pekín,Chinese,1,5.6,8.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4bb37c412397b713cc2938b3,Melocomo,Italian,2,8.8,37.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,5486ee9a498eb82fd664548e,Isami,Japanese,2,7.9,77.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4baaaabcf964a5203d7e3ae3,Can Recasens,Mediterranean,2,8.7,464.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,56b744f7498ecb17d4bdacd6,Bitácora Poblenou,Mediterranean,2,8.6,68.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,54aa7b30498e9722fa8b3416,Tierra del fuego,Argentinian,2,8.0,34.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,56b519c4498e81e730fba505,La Tavernícola,Argentinian,2,9.2,38.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4b9b8999f964a520d60d36e3,La Tertulia,Spanish,2,7.9,139.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,588f4b8244587f301f94f1c9,Aguaribay,Vegetarian / Vegan,2,8.7,27.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,5130e5aee4b03fa96e19ff84,Enrique Tomás - Rambla de Poblenou,Spanish,2,7.7,16.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,5961089a603d2a7c94a37409,Cal Cuc,Asian,2,8.6,50.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,5a969e50364d973f1d9492d3,Koh,Asian,2,8.3,17.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,5b0c02eb67a9fe002c6724f4,Nolita,Italian,2,8.2,13.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4b61a034f964a520a41a2ae3,Racó de la Vila,Spanish,3,8.5,197.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,52912a1111d2721ad033c1e9,Madrelievito,Italian,1,7.9,112.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4caef03d75ebb60c72f9b7ad,El Pipa,Spanish,2,7.3,12.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4e9d9e1cc2ee2113cb62d7cf,Neko Taller de Sushi,Sushi,2,7.9,34.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4b5585e8f964a5206ce627e3,Vanguard,Mediterranean,2,7.2,9.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4c2207c411de20a12a2684ce,Soco,Mediterranean,2,7.4,91.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,599364ef8194fc23c59e50ec,Kalamata,Tapas,3,8.0,12.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4bf93e675ec320a1e5df89d3,Nice Spice,Indian,2,7.4,48.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4c406d0ad7fad13ac7e905da,Bar Ivan,Spanish,2,7.6,11.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,5300a7b4498e668380b7dda9,Vermut & Sifó,Tapas,2,7.3,49.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,514e0962e4b02f9bfc588fd5,Sitar,Indian,2,7.4,69.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4bef1f72c80dc928818927e3,Kuletos,Spanish,2,7.2,42.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,537bb18a498e28987dafcf86,Taberna Trueta 218,Tapas,3,7.1,12.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,5b4909c7e96d0c0039adfec3,La Taquería,Mexican,1,7.0,11.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4b87bc38f964a52054c931e3,Ristorante Piazza Grande,Italian,2,7.2,20.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4cd1c1f706b54688f580e294,Pronto Doner Kebab,Indian,2,7.2,8.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4def818ab0fbe76bc3c4db69,La Forquilla,Mediterranean,2,7.5,11.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4cc970714650a35d814d8e1e,Racó del Taulat,Mediterranean,2,7.3,12.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4b717f10f964a520a9492de3,Timbal,Tapas,3,7.2,39.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4da9a2471e72c1ab9bdfb93f,La Carmanyola,Paella,3,7.4,19.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4b77f431f964a520ffaf2ee3,Els Pescadors,Seafood,3,7.4,151.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4c45eba3342c1b8d0617b589,Sundown,Falafel,1,6.8,25.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4c98d10b7b9d3704a853e185,Bar Restaurant Otro Romero,Spanish,2,6.9,17.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,551eb4f5498e42740fd74941,El Barrustrillo de Irene,Mediterranean,2,7.2,11.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,5285341911d27757178d7a35,Bar Bon Gust,Chinese,1,6.6,5.0,Sant Martí
el Poblenou,41.400527000000004,2.2017292,4b64043ff964a520669b2ae3,La Pubilla del Taulat,Tapas,3,6.8,66.0,Sant Martí
Diagonal Mar i el Front Marítim del Poblenou,41.40317275,2.2133813695484883,4b800706f964a520ed4b30e3,Traspaso,Mediterranean,2,8.5,215.0,Sant Martí
Diagonal Mar i el Front Marítim del Poblenou,41.40317275,2.2133813695484883,4bfbc05ed0382d7f7d01ca0a,L'ham Restaurant,Mediterranean,2,7.6,8.0,Sant Martí
Diagonal Mar i el Front Marítim del Poblenou,41.40317275,2.2133813695484883,4ba7d4b6f964a5203fb739e3,L escola Restaurant,Mediterranean,2,7.3,12.0,Sant Martí
Diagonal Mar i el Front Marítim del Poblenou,41.40317275,2.2133813695484883,4be42362cf200f475382113c,Bar Andalucía,Spanish,2,8.6,35.0,Sant Martí
Diagonal Mar i el Front Marítim del Poblenou,41.40317275,2.2133813695484883,4c88d10b0f3c236ae88ff55c,La Cantina PaloAlto,Mediterranean,2,7.3,20.0,Sant Martí
Diagonal Mar i el Front Marítim del Poblenou,41.40317275,2.2133813695484883,4b67481ef964a520a6452be3,McDonald's,Fast Food,1,5.7,2.0,Sant Martí
Diagonal Mar i el Front Marítim del Poblenou,41.40317275,2.2133813695484883,4e2daaa6227197a112f03fd5,Boo Restaurant Chill Out,Spanish,2,5.9,71.0,Sant Martí
el Besòs i el Maresme,41.4149787,2.2138765,4e359a52a8092599ee069a64,Bar Nino,Spanish,2,7.1,26.0,Sant Martí
el Besòs i el Maresme,41.4149787,2.2138765,4d7cc068f260a09347b03fba,L'Illa del mar,Tapas,3,6.3,6.0,Sant Martí
Provençals del Poblenou,41.412360250000006,2.2048853341819434,4d7e19ca95c1a143ed84caf2,Restaurant Siberia,Spanish,2,7.1,9.0,Sant Martí
Provençals del Poblenou,41.412360250000006,2.2048853341819434,51badfa9498e8af5adb51372,Fisterra,Mediterranean,2,7.9,41.0,Sant Martí
Provençals del Poblenou,41.412360250000006,2.2048853341819434,4bae7702f964a520c7b53be3,RESTAURANTE PAMPA MIA,Argentinian,2,6.6,11.0,Sant Martí
Provençals del Poblenou,41.412360250000006,2.2048853341819434,4b92c7cff964a5200e1b34e3,El Gran Mundo,Asian,2,6.4,15.0,Sant Martí
Provençals del Poblenou,41.412360250000006,2.2048853341819434,4d8b498899c2a1cdccdda1d7,Catalunya Döner,Falafel,1,6.4,18.0,Sant Martí
Provençals del Poblenou,41.412360250000006,2.2048853341819434,548c40c0498eb38fd05c2daf,Wok Ronda,Asian,2,6.0,23.0,Sant Martí
Sant Martí de Provençals,41.416518599999996,2.1989682999999998,4b852b19f964a520104f31e3,Foxos,Spanish,2,7.8,21.0,Sant Martí
Sant Martí de Provençals,41.416518599999996,2.1989682999999998,4d9b601773df8cfa2e9ff5ec,El Manolo,Spanish,2,7.5,70.0,Sant Martí
Sant Martí de Provençals,41.416518599999996,2.1989682999999998,508c2bcfe4b06da582628858,rubick,Tapas,3,6.1,4.0,Sant Martí
Sant Martí de Provençals,41.416518599999996,2.1989682999999998,4be43573d4f7c9b668cc2320,Los Porrillos,Mediterranean,2,5.6,12.0,Sant Martí
la Verneda i la Pau,41.4232198,2.202940152045822,5572291c498e82a42082a7d0,maestro döner kebab,Fast Food,1,5.7,3.0,Sant Martí
